event_id,flow_id,created_at,transaction_lifecycle_event,decline_reason,decline_type,payment_method,transaction_id,transaction_type,amount,currency_code,processor_merchant_account_id,payment_instrument_type
505f3710-f80c-4991-85b8-808adb996184,cda3a468-439d-4b87-b92d-7511bb0778ca,"2021-06-03 07:47:51.479883",,,,NEVER,c66b10ed-191a-48c5-b09f-46b23780f58a,SALE,88405,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c5c3bddc-6bda-4963-9bfb-23c5cf500ddb,6fdfd492-96c5-403f-b776-582681f5b50e,"2021-06-03 07:47:51.487121",AUTHORIZATION_FAILED,,,NEVER,35b19ec8-d532-46a8-ae7f-790564c7fde9,SALE,63861,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
af815376-c637-4bc7-9dd2-b7fe84846607,cda3a468-439d-4b87-b92d-7511bb0778ca,"2021-06-03 07:47:51.500968",AUTHORIZATION_SUBMITTED,,,NEVER,c66b10ed-191a-48c5-b09f-46b23780f58a,SALE,88405,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a49dfedb-5e88-41f0-8442-008c7df6ab12,7f196528-7985-4629-ab8f-095423d3a11a,"2021-06-03 07:47:51.523056",,,,NEVER,1c5f431b-8c78-4cfc-b9fe-4e3ba2a722c1,SALE,5312,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
caea8253-40f7-456d-b0de-bf27d1f6bb07,15e5a04d-1888-41c4-8338-949332f12b52,"2021-06-03 07:47:51.523693",,,,NEVER,7f42c2b0-8ddb-4359-854d-122d3bd77865,SALE,71577,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
94f72bb2-8de5-47bc-a6e8-e6590930f7a2,7f196528-7985-4629-ab8f-095423d3a11a,"2021-06-03 07:47:51.53103",,,,NEVER,1c5f431b-8c78-4cfc-b9fe-4e3ba2a722c1,SALE,5312,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
5e604a68-3bee-4c64-9c91-1aa783f3032f,7f196528-7985-4629-ab8f-095423d3a11a,"2021-06-03 07:47:51.539744",AUTHORIZATION_SUBMITTED,,,NEVER,1c5f431b-8c78-4cfc-b9fe-4e3ba2a722c1,SALE,5312,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ba9e756b-189c-4662-94a5-ac64726d24f5,030d7bb9-215e-4bba-b682-2f48f3123295,"2021-06-03 07:47:51.54409",,,,NEVER,2bd13a90-41a7-4269-9ee8-663a10d9fc85,SALE,70433,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
bb2b50b3-e584-4017-9196-7086644ba9ee,00e70d21-8108-41bc-a5c3-923ed373fcf9,"2021-06-03 07:47:51.544819",,,,NEVER,2c227fed-877d-489f-b9d4-c0e00442560c,SALE,30734,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
17e6bca1-dfa3-4b1a-93ca-7ca8ce4940cf,649e6a96-a613-4de6-8d3f-630d3e6c00a5,"2021-06-03 07:47:51.545542",,,,NEVER,dffaa78b-1811-4662-b59e-dd6b5cb8f29f,SALE,53621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f612d365-0c6e-40c4-b2d4-1a277e5c8edf,e21fd7ae-0228-4041-9aaa-03af0da34d39,"2021-06-03 07:47:51.546784",,,,NEVER,98502c7d-8162-474a-91e8-791e83262998,SALE,24243,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
646b78c2-e2c1-4904-875f-9576021259ad,030d7bb9-215e-4bba-b682-2f48f3123295,"2021-06-03 07:47:51.553666",,,,NEVER,2bd13a90-41a7-4269-9ee8-663a10d9fc85,SALE,70433,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
675fce25-f395-411b-84f5-9679a623ef77,7f196528-7985-4629-ab8f-095423d3a11a,"2021-06-03 07:47:51.555466",AUTHORIZATION_FAILED,,,NEVER,1c5f431b-8c78-4cfc-b9fe-4e3ba2a722c1,SALE,5312,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
8f9c7095-cd31-45c3-856e-dbcd85633c26,649e6a96-a613-4de6-8d3f-630d3e6c00a5,"2021-06-03 07:47:51.55458",,,,NEVER,dffaa78b-1811-4662-b59e-dd6b5cb8f29f,SALE,53621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e3b4019e-b386-4645-a068-a653fa1ee4e9,00e70d21-8108-41bc-a5c3-923ed373fcf9,"2021-06-03 07:47:51.555101",,,,NEVER,2c227fed-877d-489f-b9d4-c0e00442560c,SALE,30734,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
4c76c2c8-7454-4fc8-9a2f-6f2ab69a1e2c,00e70d21-8108-41bc-a5c3-923ed373fcf9,"2021-06-03 07:47:51.563648",AUTHORIZATION_SUBMITTED,,,NEVER,2c227fed-877d-489f-b9d4-c0e00442560c,SALE,30734,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1b0682b0-338a-4e3f-aa7e-3dc794037e23,e21fd7ae-0228-4041-9aaa-03af0da34d39,"2021-06-03 07:47:51.561814",,,,NEVER,98502c7d-8162-474a-91e8-791e83262998,SALE,24243,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
6428c694-5583-4057-9608-2d8a0abff820,649e6a96-a613-4de6-8d3f-630d3e6c00a5,"2021-06-03 07:47:51.565132",AUTHORIZATION_SUBMITTED,,,NEVER,dffaa78b-1811-4662-b59e-dd6b5cb8f29f,SALE,53621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e98b7a36-09c7-49a0-9665-905dac2d4c26,030d7bb9-215e-4bba-b682-2f48f3123295,"2021-06-03 07:47:51.565977",AUTHORIZATION_SUBMITTED,,,NEVER,2bd13a90-41a7-4269-9ee8-663a10d9fc85,SALE,70433,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a691dc94-70a0-4b18-956e-7ab6aa91bf24,e21fd7ae-0228-4041-9aaa-03af0da34d39,"2021-06-03 07:47:51.577522",AUTHORIZATION_SUBMITTED,,,NEVER,98502c7d-8162-474a-91e8-791e83262998,SALE,24243,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
b503a1a9-a300-468c-89b4-e6c773ae106b,00e70d21-8108-41bc-a5c3-923ed373fcf9,"2021-06-03 07:47:51.579273",AUTHORIZATION_FAILED,,,NEVER,2c227fed-877d-489f-b9d4-c0e00442560c,SALE,30734,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
468e0e7c-f884-43cd-b3a3-167cbb575140,649e6a96-a613-4de6-8d3f-630d3e6c00a5,"2021-06-03 07:47:51.581749",AUTHORIZATION_FAILED,,,NEVER,dffaa78b-1811-4662-b59e-dd6b5cb8f29f,SALE,53621,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9770db7e-e940-4a75-91dc-21dada41bbe4,15e5a04d-1888-41c4-8338-949332f12b52,"2021-06-03 07:47:51.581711",,,,NEVER,7f42c2b0-8ddb-4359-854d-122d3bd77865,SALE,71577,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
54f99d8a-a136-489f-a712-69b394859b57,030d7bb9-215e-4bba-b682-2f48f3123295,"2021-06-03 07:47:51.583094",AUTHORIZATION_FAILED,,,NEVER,2bd13a90-41a7-4269-9ee8-663a10d9fc85,SALE,70433,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
443e1a51-88d1-4c10-a6c1-ae5513b04820,cda3a468-439d-4b87-b92d-7511bb0778ca,"2021-06-03 07:47:51.583143",AUTHORIZATION_FAILED,,,NEVER,c66b10ed-191a-48c5-b09f-46b23780f58a,SALE,88405,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a83a9c33-d172-475d-94e4-328492002ce4,15e5a04d-1888-41c4-8338-949332f12b52,"2021-06-03 07:47:51.592261",AUTHORIZATION_SUBMITTED,,,NEVER,7f42c2b0-8ddb-4359-854d-122d3bd77865,SALE,71577,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
6c40995c-5822-4c2d-bcab-8e188045ce5c,e21fd7ae-0228-4041-9aaa-03af0da34d39,"2021-06-03 07:47:51.595785",AUTHORIZATION_FAILED,,,NEVER,98502c7d-8162-474a-91e8-791e83262998,SALE,24243,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
bf1c9223-eddc-4d8d-8e2e-aa8c99f1bfe5,15e5a04d-1888-41c4-8338-949332f12b52,"2021-06-03 07:47:51.609011",AUTHORIZATION_FAILED,,,NEVER,7f42c2b0-8ddb-4359-854d-122d3bd77865,SALE,71577,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
17618e6a-12e1-473d-b148-63e22a9bdc56,77e31f96-37b5-45e5-a27c-17331e56b819,"2021-06-03 07:47:51.622815",,,,NEVER,7a01c19c-9dc4-48cd-8f3c-a5f5929393fc,SALE,72440,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
7b85ab78-ed4f-480f-a7a2-6be3647cf553,77e31f96-37b5-45e5-a27c-17331e56b819,"2021-06-03 07:47:51.63032",,,,NEVER,7a01c19c-9dc4-48cd-8f3c-a5f5929393fc,SALE,72440,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e63027b3-0760-4e47-800f-c0f59e5c0dc9,69706790-0b63-448b-b4a5-337692e526a8,"2021-06-03 07:47:51.634538",,,,NEVER,67892e8b-5e68-4d76-a26a-ec43c8916b49,SALE,20775,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
02353e21-2090-4ea6-9b1d-d99111e18f6d,77e31f96-37b5-45e5-a27c-17331e56b819,"2021-06-03 07:47:51.638555",AUTHORIZATION_SUBMITTED,,,NEVER,7a01c19c-9dc4-48cd-8f3c-a5f5929393fc,SALE,72440,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
3e7ac16e-54e6-4074-bd02-9f88aaf76073,69706790-0b63-448b-b4a5-337692e526a8,"2021-06-03 07:47:51.639031",,,,NEVER,67892e8b-5e68-4d76-a26a-ec43c8916b49,SALE,20775,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1991209d-c066-450b-9ea4-9ac030feb2bc,69706790-0b63-448b-b4a5-337692e526a8,"2021-06-03 07:47:51.645283",AUTHORIZATION_SUBMITTED,,,NEVER,67892e8b-5e68-4d76-a26a-ec43c8916b49,SALE,20775,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
8c638fd5-0cc2-40e0-b83b-502734a8c806,77e31f96-37b5-45e5-a27c-17331e56b819,"2021-06-03 07:47:51.653935",AUTHORIZATION_FAILED,,,NEVER,7a01c19c-9dc4-48cd-8f3c-a5f5929393fc,SALE,72440,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
3d1fd5f4-1158-49a5-b96d-2bb2eeff4b1f,69706790-0b63-448b-b4a5-337692e526a8,"2021-06-03 07:47:51.657679",AUTHORIZATION_FAILED,,,NEVER,67892e8b-5e68-4d76-a26a-ec43c8916b49,SALE,20775,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ae5b73b7-8972-434e-adb2-0e20b53e7546,2d7998c4-099e-4b7d-86d3-f64abf66b308,"2021-06-03 07:47:51.661926",,,,NEVER,166f549b-66a4-42a1-8d4b-c6304e517682,SALE,43649,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0ddaaa7b-470e-4d24-9994-8f75f97e8e18,9696314c-c394-4c8f-8334-8c45be936dcd,"2021-06-03 07:47:51.665525",,,,NEVER,290bc17b-9dd8-4f3f-b54c-eadd31ef4b96,SALE,71225,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
caaa02c5-01db-4e04-aaa3-6bfde443d301,2d7998c4-099e-4b7d-86d3-f64abf66b308,"2021-06-03 07:47:51.668412",,,,NEVER,166f549b-66a4-42a1-8d4b-c6304e517682,SALE,43649,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ef175f2e-cc40-4595-9add-5fec999aef81,2d7998c4-099e-4b7d-86d3-f64abf66b308,"2021-06-03 07:47:51.674476",AUTHORIZATION_SUBMITTED,,,NEVER,166f549b-66a4-42a1-8d4b-c6304e517682,SALE,43649,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
a7074af2-c78e-4a25-bf07-11b2d2348e5e,9696314c-c394-4c8f-8334-8c45be936dcd,"2021-06-03 07:47:51.672667",,,,NEVER,290bc17b-9dd8-4f3f-b54c-eadd31ef4b96,SALE,71225,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
eaaa05ed-73bb-4bd0-b12f-6edadc7d4d1e,e80df5b4-71d6-417a-bc9c-4a18fec0b8ac,"2021-06-03 07:47:51.679787",,,,NEVER,db438910-25ae-4323-860d-f8eb8a919e9c,SALE,95133,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f868cbc7-685c-4ee7-b860-f54f79f26147,e80df5b4-71d6-417a-bc9c-4a18fec0b8ac,"2021-06-03 07:47:51.68968",,,,NEVER,db438910-25ae-4323-860d-f8eb8a919e9c,SALE,95133,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
29f36c3b-3e6c-4f00-8ee2-37eb130df326,c63be54f-93c2-4046-ba26-623f845a21ca,"2021-06-03 07:47:51.691497",,,,NEVER,37e9b95f-ab9f-4414-b06c-846c1d35135e,SALE,13625,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ac2dbb24-f1ae-43f3-9f57-3ecf6ec6f1b0,2d7998c4-099e-4b7d-86d3-f64abf66b308,"2021-06-03 07:47:51.693032",AUTHORIZATION_FAILED,,,NEVER,166f549b-66a4-42a1-8d4b-c6304e517682,SALE,43649,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
60b87c0a-0a7f-460e-a0a0-0336f62c9b1b,c63be54f-93c2-4046-ba26-623f845a21ca,"2021-06-03 07:47:51.699895",,,,NEVER,37e9b95f-ab9f-4414-b06c-846c1d35135e,SALE,13625,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
2077d0d5-e5f2-4882-82bc-7110267cffde,9696314c-c394-4c8f-8334-8c45be936dcd,"2021-06-03 07:47:51.701602",AUTHORIZATION_SUBMITTED,,,NEVER,290bc17b-9dd8-4f3f-b54c-eadd31ef4b96,SALE,71225,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
70d30065-09ae-4b65-8c7a-cc6afb57122e,e80df5b4-71d6-417a-bc9c-4a18fec0b8ac,"2021-06-03 07:47:51.707496",AUTHORIZATION_SUBMITTED,,,NEVER,db438910-25ae-4323-860d-f8eb8a919e9c,SALE,95133,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
321af548-deb0-44f9-b3b5-d066b2a265ae,c63be54f-93c2-4046-ba26-623f845a21ca,"2021-06-03 07:47:51.711523",AUTHORIZATION_SUBMITTED,,,NEVER,37e9b95f-ab9f-4414-b06c-846c1d35135e,SALE,13625,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
85498421-5d11-4a62-af7f-029cb070344a,ee70d088-56bf-4b29-8f35-487e0bb395c3,"2021-06-03 07:47:51.718517",,,,NEVER,0874c5c7-e05d-4c63-a57f-00669e6f5474,SALE,39865,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
2006ba7e-6564-4c2b-89bc-b12f59e8f762,ee70d088-56bf-4b29-8f35-487e0bb395c3,"2021-06-03 07:47:51.722869",,,,NEVER,0874c5c7-e05d-4c63-a57f-00669e6f5474,SALE,39865,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
80231dcf-68fc-499f-919d-30f802b248b2,c63be54f-93c2-4046-ba26-623f845a21ca,"2021-06-03 07:47:51.727652",AUTHORIZATION_FAILED,,,NEVER,37e9b95f-ab9f-4414-b06c-846c1d35135e,SALE,13625,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
261e88ee-8488-40fc-a875-d3c328236fea,ee70d088-56bf-4b29-8f35-487e0bb395c3,"2021-06-03 07:47:51.728801",AUTHORIZATION_SUBMITTED,,,NEVER,0874c5c7-e05d-4c63-a57f-00669e6f5474,SALE,39865,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
04d064f2-7b95-4ac2-aa73-e44e4c55aa32,e80df5b4-71d6-417a-bc9c-4a18fec0b8ac,"2021-06-03 07:47:51.733832",AUTHORIZATION_FAILED,,,NEVER,db438910-25ae-4323-860d-f8eb8a919e9c,SALE,95133,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0a577c8c-b23f-4958-8859-f68c0d5ab0bd,9112efe4-cd1b-4fe5-b4db-546903f687c4,"2021-06-03 07:47:51.736873",,,,NEVER,a47ea0ca-e052-4de4-9d31-d790c24bff0f,SALE,94320,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0e8f7a37-676a-46b5-9b3e-4ace83b86bcd,9b82c362-86e4-46c5-a923-943f4ee4f94f,"2021-06-03 07:47:51.739794",,,,NEVER,2fb9f2fd-f9be-463a-9ba4-3c04b6eba671,SALE,98748,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
095965c3-09fc-4941-8534-8556dedc62da,ee70d088-56bf-4b29-8f35-487e0bb395c3,"2021-06-03 07:47:51.741217",AUTHORIZATION_FAILED,,,NEVER,0874c5c7-e05d-4c63-a57f-00669e6f5474,SALE,39865,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
033f9fb5-29d3-4cf0-8751-6760cee0e91e,9112efe4-cd1b-4fe5-b4db-546903f687c4,"2021-06-03 07:47:51.741706",,,,NEVER,a47ea0ca-e052-4de4-9d31-d790c24bff0f,SALE,94320,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
31389360-8b95-402c-8300-613ebeb6264d,9112efe4-cd1b-4fe5-b4db-546903f687c4,"2021-06-03 07:47:51.7483",AUTHORIZATION_SUBMITTED,,,NEVER,a47ea0ca-e052-4de4-9d31-d790c24bff0f,SALE,94320,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
579f4e3e-5600-4165-b433-bcd37feec28a,9b82c362-86e4-46c5-a923-943f4ee4f94f,"2021-06-03 07:47:51.747954",,,,NEVER,2fb9f2fd-f9be-463a-9ba4-3c04b6eba671,SALE,98748,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
984c88cf-0084-4c4f-b65f-c593e7fa858e,9b82c362-86e4-46c5-a923-943f4ee4f94f,"2021-06-03 07:47:51.757796",AUTHORIZATION_SUBMITTED,,,NEVER,2fb9f2fd-f9be-463a-9ba4-3c04b6eba671,SALE,98748,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
fef50539-116d-47b6-9839-4d5332d46387,9112efe4-cd1b-4fe5-b4db-546903f687c4,"2021-06-03 07:47:51.762849",AUTHORIZATION_FAILED,,,NEVER,a47ea0ca-e052-4de4-9d31-d790c24bff0f,SALE,94320,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
80a624aa-a259-4cc7-99eb-d41ff45b117b,9b82c362-86e4-46c5-a923-943f4ee4f94f,"2021-06-03 07:47:51.772237",AUTHORIZATION_FAILED,,,NEVER,2fb9f2fd-f9be-463a-9ba4-3c04b6eba671,SALE,98748,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
05a63796-2908-4439-bad6-450214f3046b,74b70260-6f3a-413a-b950-02b49b77351b,"2021-06-03 07:47:51.774028",,,,NEVER,774c6d90-b354-4e91-a7e1-e271a8b9a7fa,SALE,74329,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
529fe6bb-2db9-415c-96d3-b71f001767ea,74b70260-6f3a-413a-b950-02b49b77351b,"2021-06-03 07:47:51.781941",,,,NEVER,774c6d90-b354-4e91-a7e1-e271a8b9a7fa,SALE,74329,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
edc02332-4a0e-4a73-8a38-bfea72d90f01,13d69081-6bdb-4753-a056-09404a58d653,"2021-06-03 07:47:51.783125",,,,NEVER,88f623f8-3b8d-4a14-b477-aecc4a729353,SALE,85986,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1eb721db-7355-4b8d-b6dc-5123334cbbec,74b70260-6f3a-413a-b950-02b49b77351b,"2021-06-03 07:47:51.790472",AUTHORIZATION_SUBMITTED,,,NEVER,774c6d90-b354-4e91-a7e1-e271a8b9a7fa,SALE,74329,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9bb84e58-b686-4a13-b064-24d154c6ca73,3328e75d-0f85-4c2f-9e60-70ae3c25492b,"2021-06-03 07:47:51.804619",,,,NEVER,48e32e27-225e-4acf-9d0e-ef5441bc0588,SALE,34736,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9a99baee-c4b9-4549-a0d3-8f291f35e277,316ff58f-1ac6-4079-ac8c-9b762bdbd6b4,"2021-06-03 07:47:51.815573",,,,NEVER,d08c7bab-29d6-4763-a44a-5de840b0e2e3,SALE,39061,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
43602353-0b2b-4fd9-a30c-4bd26d335919,74b70260-6f3a-413a-b950-02b49b77351b,"2021-06-03 07:47:51.815576",AUTHORIZATION_FAILED,,,NEVER,774c6d90-b354-4e91-a7e1-e271a8b9a7fa,SALE,74329,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
658917fb-2f02-425b-9869-8a3eede90d1c,3328e75d-0f85-4c2f-9e60-70ae3c25492b,"2021-06-03 07:47:51.818639",,,,NEVER,48e32e27-225e-4acf-9d0e-ef5441bc0588,SALE,34736,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
835fc246-4583-4bd4-aaa8-c8398acb72ba,f2174455-0b27-40f9-b958-015019b1c8ca,"2021-06-03 07:47:51.82949",,,,NEVER,5a413bc6-74d1-4da4-9302-df934a4035c7,SALE,10439,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
ff3a2b03-8f52-4c76-9e73-904c2c87355d,f2174455-0b27-40f9-b958-015019b1c8ca,"2021-06-03 07:47:51.837254",,,,NEVER,5a413bc6-74d1-4da4-9302-df934a4035c7,SALE,10439,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
70746bf5-2295-4b7b-95ae-04560f482849,f2174455-0b27-40f9-b958-015019b1c8ca,"2021-06-03 07:47:51.846228",AUTHORIZATION_SUBMITTED,,,NEVER,5a413bc6-74d1-4da4-9302-df934a4035c7,SALE,10439,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
464bbdd4-4384-4382-aaf3-d8e9efd84ea1,f2174455-0b27-40f9-b958-015019b1c8ca,"2021-06-03 07:47:51.860435",AUTHORIZATION_FAILED,,,NEVER,5a413bc6-74d1-4da4-9302-df934a4035c7,SALE,10439,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
0a4c68c0-4e23-49f7-9a9b-a56df960acd6,9696314c-c394-4c8f-8334-8c45be936dcd,"2021-06-03 07:47:51.86674",AUTHORIZATION_FAILED,,,NEVER,290bc17b-9dd8-4f3f-b54c-eadd31ef4b96,SALE,71225,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f4fdea3e-e2a3-49dc-ac22-a66d4b64b050,13d69081-6bdb-4753-a056-09404a58d653,"2021-06-03 07:47:51.869532",,,,NEVER,88f623f8-3b8d-4a14-b477-aecc4a729353,SALE,85986,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
9000492f-39e0-4a4b-9c54-b094fd7aefc7,316ff58f-1ac6-4079-ac8c-9b762bdbd6b4,"2021-06-03 07:47:51.881038",,,,NEVER,d08c7bab-29d6-4763-a44a-5de840b0e2e3,SALE,39061,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
f80a78a6-2f63-418e-9e54-394dd089a818,1ca6a75e-8fe6-4599-961b-8082d689c4a3,"2021-06-03 07:47:51.883409",,,,NEVER,3a0b5e02-69ee-45e3-a646-2ed6a17162fa,SALE,62869,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
c51a5b8d-ecc7-4097-8c0b-595bc7984cde,292a41b3-235b-461c-a369-e8500bced2da,"2021-06-03 07:47:51.886918",,,,NEVER,65fb3f61-2bca-4f1b-a89d-0f0b223a5a78,SALE,14528,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
2a5c649e-9c39-499a-a099-6ec5730612db,f9213618-6f24-48a6-9552-e99fea4b93f3,"2021-06-03 07:47:51.888797",,,,NEVER,ebefe45a-a8d7-4b8d-9b23-7545c0e33026,SALE,89994,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e31180be-f105-4545-ae92-15b0531daf27,316ff58f-1ac6-4079-ac8c-9b762bdbd6b4,"2021-06-03 07:47:51.891702",AUTHORIZATION_SUBMITTED,,,NEVER,d08c7bab-29d6-4763-a44a-5de840b0e2e3,SALE,39061,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
687e8a62-3a24-4f56-bc50-6cfcb286a985,3328e75d-0f85-4c2f-9e60-70ae3c25492b,"2021-06-03 07:47:51.895306",AUTHORIZATION_SUBMITTED,,,NEVER,48e32e27-225e-4acf-9d0e-ef5441bc0588,SALE,34736,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
584561e3-4ebe-4c11-ac81-3947e11a21a8,292a41b3-235b-461c-a369-e8500bced2da,"2021-06-03 07:47:51.895341",,,,NEVER,65fb3f61-2bca-4f1b-a89d-0f0b223a5a78,SALE,14528,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1d5570e8-e219-4cd4-ae1a-3e6de7562713,1ca6a75e-8fe6-4599-961b-8082d689c4a3,"2021-06-03 07:47:51.898549",,,,NEVER,3a0b5e02-69ee-45e3-a646-2ed6a17162fa,SALE,62869,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
8c1573c8-65d3-4695-8a3c-e6a8969929fc,292a41b3-235b-461c-a369-e8500bced2da,"2021-06-03 07:47:51.90605",AUTHORIZATION_SUBMITTED,,,NEVER,65fb3f61-2bca-4f1b-a89d-0f0b223a5a78,SALE,14528,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
1a53a8e2-173d-4531-83b7-363991c2fe97,f9213618-6f24-48a6-9552-e99fea4b93f3,"2021-06-03 07:47:51.906556",,,,NEVER,ebefe45a-a8d7-4b8d-9b23-7545c0e33026,SALE,89994,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
e528fb28-e096-496e-aae7-9bd565da782d,316ff58f-1ac6-4079-ac8c-9b762bdbd6b4,"2021-06-03 07:47:51.908903",AUTHORIZATION_FAILED,,,NEVER,d08c7bab-29d6-4763-a44a-5de840b0e2e3,SALE,39061,GBP,776249f3-a050-579b-b525-55f232140c4b,PAYMENT_CARD
